,County,City,Zipcode,Date,Price,Bedrooms,Title,Location,Link
3,Bergen,Bergenfield,7621,2018-04-16 17:08,1250,2br,=NO FEE=RENOVATED 2 BEDROOM EAST ORANGE=2 BLOCKS OFF NYC TRAIN=, EAST ORANGE=73 SOUTH WALNUT=IRIDIUM,https://newjersey.craigslist.org/apa/d/no-feerenovated-2-bedroom/6558231780.html
4,Bergen,Bergenfield,7621,2018-04-16 17:08,1475,1br,=LUXURY MASSIVE 1 BEDROOM= BRAND NEW RENOVATIONS=FITNESS CENTER=, EAST ORANGE=GLENWOOD AVENUE=IRIDIUM,https://newjersey.craigslist.org/apa/d/luxury-massive-1-bedroom/6558226040.html
5,Bergen,Bergenfield,7621,2018-04-16 17:06,1100,1br,Spacious 1 BR ht/hw, Bloomfield,https://newjersey.craigslist.org/apa/d/spacious-1-br-ht-hw/6563006573.html
6,Bergen,Bergenfield,7621,2018-04-16 17:06,1735,2br,"Alpine Model Rent Special,  1 Free Month & Waive App. Fee", Lebanon,https://newjersey.craigslist.org/apa/d/alpine-model-rent-special-1/6563006553.html
7,Bergen,Bergenfield,7621,2018-04-16 17:05,2390,1br,"Resident Services Available, Fire pit, Chestnut Wood Vinyl Flooring", Jersey City,https://newjersey.craigslist.org/apa/d/resident-services-available/6563006511.html
8,Bergen,Bergenfield,7621,2018-04-16 17:05,1250,2br,BRAND NEW DEVELOPMENT!  HEAT INCLUDED!! STAINLESS STEEL APPLIANCES!!, NEWARK / WEST WARD / IRIDIUM,https://newjersey.craigslist.org/apa/d/brand-new-development-heat/6558832011.html
9,Bergen,Bergenfield,7621,2018-04-16 17:05,1350,2br,==RENOVATED 2 BEDROOM=RIGHT OFF NYC TRAIN=1 MONTH SECURITY==, East Orange=Central Ave=Right off NYC Train!,https://newjersey.craigslist.org/apa/d/renovated-2-bedroomright-off/6558830213.html
12,Bergen,Bergenfield,7621,2018-04-16 17:05,1350,2br,-==RENOVATED 2 BEDROOM=1 MONTH SECURITY==RIGHT OFF NYC TRAIN&SHOPPING=, EAST ORANGE=CENTRAL AVE=IRIDIUM,https://newjersey.craigslist.org/apa/d/renovated-2-bedroom1-month/6558827691.html
14,Bergen,Bergenfield,7621,2018-04-16 17:05,1495,1br,=LUXURY MASSIVE 1 BEDROOM=W/D IN UNIT=2 BLOCKS OFF EXPRESS NYC TRAIN==, EAST ORANGE=GLENWOOD AVENUE=IRIDIUM,https://newjersey.craigslist.org/apa/d/luxury-massive-1-bedroomw-in/6558826138.html
16,Bergen,Bergenfield,7621,2018-04-16 17:04,1800,2br,Renovated 2 br, Nutley,https://newjersey.craigslist.org/apa/d/renovated-2-br/6563005561.html
17,Bergen,Bergenfield,7621,2018-04-16 17:04,1250,1br,BRAND NEW LUXURY 1 BEDROOM=HEAT&HOT WATER INCLUDED=RIGHT OFF NYC TRAIN, ORANGE=CENTRAL AVE=IRIDIUM,https://newjersey.craigslist.org/apa/d/brand-new-luxury-1/6556895073.html
19,Bergen,Bergenfield,7621,2018-04-16 17:04,1495,1br,=LUXURY MASSIVE 1 BEDROOM= BRAND NEW RENOVATIONS=FITNESS CENTER=, EAST ORANGE=GLENWOOD AVENUE=IRIDIUM,https://newjersey.craigslist.org/apa/d/luxury-massive-1-bedroom/6559837941.html
24,Bergen,Bergenfield,7621,2018-04-16 17:03,1299,2br,=2 BLOCKS TO NYC TRAIN=RENOVATED 2 BEDROOM=WASHER/DRYER HOOKUP=, EAST ORANGE=209 WILLIAM STREET=IRIDIUM,https://newjersey.craigslist.org/apa/d/2-blocks-to-nyc/6559838294.html
25,Bergen,Bergenfield,7621,2018-04-16 17:03,2000,1br,"Spacious 1BR, BRAND NEW Kitchen and Short Walk to Train!", Morristown,https://newjersey.craigslist.org/apa/d/spacious-1br-brand-new/6557324906.html
26,Bergen,Bergenfield,7621,2018-04-16 17:03,1050,1br,=DAZZLING 1 BEDROOM APARTMENT=UTILITIES INCLUDED= NO FEE, IRVINGTON=WAGNER PLACE=IRIDIUM,https://newjersey.craigslist.org/apa/d/dazzling-1-bedroom/6559890824.html
27,Bergen,Bergenfield,7621,2018-04-16 17:03,949,1br,=RENOVATED 1 BEDROOM APARTMENT= EASY NYC COMMUTE=MOVE IN READY, EAST ORANGE=SOUTH ARLINGTON=IRIDIUM,https://newjersey.craigslist.org/apa/d/renovated-1-bedroom-apartment/6559873596.html
29,Bergen,Bergenfield,7621,2018-04-16 17:03,2600,2br,"Spacious 2BR, BRAND NEW Kitchen and Short Walk to Train!", Morristown,https://newjersey.craigslist.org/apa/d/spacious-2br-brand-new/6557329874.html
30,Bergen,Bergenfield,7621,2018-04-16 17:03,1350,1br,"Updated 1-Bedroom Unit - Close to Town, Train, & Major Transportation!",,https://newjersey.craigslist.org/apa/d/updated-1-bedroom-unit-close/6557352630.html
31,Bergen,Bergenfield,7621,2018-04-16 17:03,1300,1br,"Spacious 1BR, New Kitchen and Bathroom, Onsite Parking!", Highland Park,https://newjersey.craigslist.org/apa/d/spacious-1br-new-kitchen-and/6557357504.html
32,Bergen,Bergenfield,7621,2018-04-16 17:03,1950,3br,Newly Renovated 3 BR 2 BA, Bloomfield,https://newjersey.craigslist.org/apa/d/newly-renovated-3-br-2-ba/6563004195.html
33,Bergen,Bergenfield,7621,2018-04-16 17:03,1300,1br,"1BR In Excellent Location, Walk to Downtown and Train!", Highland Park,https://newjersey.craigslist.org/apa/d/1br-in-excellent-location/6557366605.html
34,Bergen,Bergenfield,7621,2018-04-16 17:03,1325,1br,"Spacious 1BR, New Kitchen and Bathroom, Close to Train!", Edison,https://newjersey.craigslist.org/apa/d/spacious-1br-new-kitchen-and/6557371146.html
35,Bergen,Bergenfield,7621,2018-04-16 17:03,1600,2br,"Spacious 2BR, New Kitchen and Bathroom, Close to Train!", Edison,https://newjersey.craigslist.org/apa/d/spacious-2br-new-kitchen-and/6557373277.html
36,Bergen,Bergenfield,7621,2018-04-16 17:02,1350,2br,Basement for rent,,https://newjersey.craigslist.org/apa/d/basement-for-rent/6563003148.html
37,Bergen,Bergenfield,7621,2018-04-16 17:02,2236,2br,Hardwood-Style Flooring & Granite Counters in This 2BR/2BA Apartment," Roselle, NJ",https://newjersey.craigslist.org/apa/d/hardwood-style-flooring/6563002951.html
38,Bergen,Bergenfield,7621,2018-04-16 17:01,2300,2br,"Newly Renovated 2 BR ht/hw ""PET FRIENDLY""", Montclair,https://newjersey.craigslist.org/apa/d/newly-renovated-2-br-ht-hw/6563002294.html
39,Bergen,Bergenfield,7621,2018-04-16 17:00,1275,3br,Lovely 3 BR Apt-15 Min to Orange Train-1 block from West Orange, 249 MT Vernon St Orange,https://newjersey.craigslist.org/apa/d/lovely-3-br-apt-15-min-to/6562988785.html
40,Bergen,Bergenfield,7621,2018-04-16 16:59,1325,2br,2 BEDROOM 1 BATH  ALL UTILITIES + DOORMAN BUILDING ~ best deal, EAST ORANGE,https://newjersey.craigslist.org/apa/d/2-bedroom-1-bath-all/6562975730.html
41,Bergen,Bergenfield,7621,2018-04-16 16:59,2089,1br,This 1BR/1BA Apartment's Bedroom Features Two Walk-In Closets," Roselle, NJ",https://newjersey.craigslist.org/apa/d/this-1br-1ba-apartments/6562999706.html
42,Bergen,Bergenfield,7621,2018-04-16 16:58,2150,2br,2 BED/2 BATH HI-RISE BUILD = ELEV NO  FEE, 43rd St,https://newjersey.craigslist.org/apa/d/2-bed-2-bath-hi-rise-build/6562999415.html
43,Bergen,Bergenfield,7621,2018-04-16 16:57,1350,1br,1 Bedroom in Jersey City *No Broker Fee* Heat & Hot Water Included,,https://newjersey.craigslist.org/apa/d/1-bedroom-in-jersey-city-no/6562997241.html
44,Bergen,Bergenfield,7621,2018-04-16 16:53,995,1br,Beware Apartment application scam, newark,https://newjersey.craigslist.org/apa/d/beware-apartment-application/6562975915.html
45,Bergen,Bergenfield,7621,2018-04-16 16:48,1850,3br,3 BR Available, Nutley,https://newjersey.craigslist.org/apa/d/3-br-available/6562976760.html
46,Bergen,Bergenfield,7621,2018-04-16 16:47,4214,1br,Spacious 2 Bedroom Loft! - 1 Month free minutes away from Hoboken Path,,https://newjersey.craigslist.org/apa/d/spacious-2-bedroom-loft-1/6562987295.html
47,Bergen,Bergenfield,7621,2018-04-16 16:46,4600,2br,LUXURY 2 BD/2 BA/PARKING with DIRECT NYC VIEWS & 4200 Sq Ft. Amenities, Jersey City,https://newjersey.craigslist.org/apa/d/luxury-2-bd-2-ba-parking-with/6562986202.html
48,Bergen,Bergenfield,7621,2018-04-16 16:44,2000,,Spacious newly renovated duplex 5 bed/2 bathroom, East Orange,https://newjersey.craigslist.org/apa/d/spacious-newly-renovated/6562960493.html
49,Bergen,Bergenfield,7621,2018-04-16 16:44,2100,3br,House for Rent, Andover Twsp,https://newjersey.craigslist.org/apa/d/house-for-rent/6562977944.html
50,Bergen,Bergenfield,7621,2018-04-16 16:44,1050,1br,One Bedroom Apartment for Rent in Newark, 83 2nd Avenue,https://newjersey.craigslist.org/apa/d/one-bedroom-apartment-for/6562981374.html
53,Bergen,Bergenfield,7621,2018-04-16 16:40,2250,1br,Prime Area-Bright Modern One Bedroom Apartment Close to Grove St PATH, Jersey City Downtown,https://newjersey.craigslist.org/apa/d/prime-area-bright-modern-one/6562980165.html
54,Bergen,Bergenfield,7621,2018-04-16 16:40,1995,2br,EXCELLENT LOCATION, North Bergen,https://newjersey.craigslist.org/apa/d/excellent-location/6547597962.html
55,Bergen,Bergenfield,7621,2018-04-16 16:40,1600,3br,NO FEE! Spacious Three Bed Apt Close to Transportation, Jersey City,https://newjersey.craigslist.org/apa/d/no-fee-spacious-three-bed-apt/6562980034.html
56,Bergen,Bergenfield,7621,2018-04-16 16:40,2295,2br,Brand New Rental.  (First Month Rent Free) $500 Security Deposit, WEST NEW YORK,https://newjersey.craigslist.org/apa/d/brand-new-rental-first-month/6560443408.html
57,Bergen,Bergenfield,7621,2018-04-16 16:40,1425,1br,Jersey City Heights Studio, Jersey City,https://newjersey.craigslist.org/apa/d/jersey-city-heights-studio/6551897733.html
58,Bergen,Bergenfield,7621,2018-04-16 16:39,1285,2br,Nice 2 BR, Belleville,https://newjersey.craigslist.org/apa/d/nice-2-br/6562978185.html
59,Bergen,Bergenfield,7621,2018-04-16 16:38,1600,,Spacious Cozy apt 30 minutes from NYC, Jersey City,https://newjersey.craigslist.org/apa/d/spacious-cozy-apt-30-minutes/6562960233.html
60,Bergen,Bergenfield,7621,2018-04-16 16:37,1800,1br,Light-Filled Loft 1 BR Apt in Downtown Montclair -- Avail June, VERONA,https://newjersey.craigslist.org/apa/d/light-filled-loft-1-br-apt-in/6562976308.html
61,Bergen,Bergenfield,7621,2018-04-16 16:36,1300,1br,1 Bedroom in Jersey City *No Broker Fee* Heat & Hot Water Included,,https://newjersey.craigslist.org/apa/d/1-bedroom-in-jersey-city-no/6555260660.html
62,Bergen,Bergenfield,7621,2018-04-16 16:36,1250,1br,1 Bedroom in Bayonne *No Broker Fee* Heat & Hot Water Included,,https://newjersey.craigslist.org/apa/d/1-bedroom-in-bayonne-no/6555050352.html
63,Bergen,Bergenfield,7621,2018-04-16 16:36,1350,1br,1 Bedroom in Bayonne *No Broker Fee* Heat & Hot Water Included,,https://newjersey.craigslist.org/apa/d/1-bedroom-in-bayonne-no/6555042062.html
65,Bergen,Bergenfield,7621,2018-04-16 16:36,1500,2br,Renovated 2 br, Belleville,https://newjersey.craigslist.org/apa/d/renovated-2-br/6562974901.html
66,Bergen,Bergenfield,7621,2018-04-16 16:36,1400,,Newly renovated apt 3 bedroom  2 bath, Newark,https://newjersey.craigslist.org/apa/d/newly-renovated-apt-3-bedroom/6562946420.html
67,Bergen,Bergenfield,7621,2018-04-16 16:35,1225,,Studio Jersey City Heights NO Broker Fee Open hOuse H+hw Inc'd renvoat, JERSEY CITY,https://newjersey.craigslist.org/apa/d/studio-jersey-city-heights-no/6537921439.html
68,Bergen,Bergenfield,7621,2018-04-16 16:35,1165,1br,Nice 1 Bedroom Apartment!, Bloomfield,https://newjersey.craigslist.org/apa/d/nice-1-bedroom-apartment/6552943038.html
69,Bergen,Bergenfield,7621,2018-04-16 16:35,1675,1br,Luxury Renovated Loft Apartment!, Paterson,https://newjersey.craigslist.org/apa/d/luxury-renovated-loft/6552956316.html
70,Bergen,Bergenfield,7621,2018-04-16 16:35,1250,1br,Luxury Renovated Loft Apartments!!, Paterson,https://newjersey.craigslist.org/apa/d/luxury-renovated-loft/6552959802.html
71,Bergen,Bergenfield,7621,2018-04-16 16:35,1555,2br,Large 2 Bedroom Apartment!!, Bloomfield,https://newjersey.craigslist.org/apa/d/large-2-bedroom-apartment/6558466356.html
72,Bergen,Bergenfield,7621,2018-04-16 16:35,1395,2br,Nice 2 Bedroom Apartment- Heat/Hot Water Included!!, Bloomfield,https://newjersey.craigslist.org/apa/d/nice-2-bedroom-apartment-heat/6558473882.html
73,Bergen,Bergenfield,7621,2018-04-16 16:35,1150,1br,Nice 1 Bedroom Apartment-Heat/Hot Water Included, Bloomfield,https://newjersey.craigslist.org/apa/d/nice-1-bedroom-apartment-heat/6558475455.html
74,Bergen,Bergenfield,7621,2018-04-16 16:34,1300,1br,Spacious 1 Bedroom Apartment- Heat/Hot Water Included, Yasmine,https://newjersey.craigslist.org/apa/d/spacious-1-bedroom-apartment/6558477371.html
75,Bergen,Bergenfield,7621,2018-04-16 16:34,1145,1br,Nice 1 Bedroom Apartment!!, Bloomfield,https://newjersey.craigslist.org/apa/d/nice-1-bedroom-apartment/6559620691.html
76,Bergen,Bergenfield,7621,2018-04-16 16:34,1250,1br,1 Bedroom Apartment with Den!, Bloomfield,https://newjersey.craigslist.org/apa/d/1-bedroom-apartment-with-den/6559624083.html
77,Bergen,Bergenfield,7621,2018-04-16 16:34,1500,1br,"Nice 1 BR w/Den or Office ""ALL UTILITIES INCLUDED""", Nutley,https://newjersey.craigslist.org/apa/d/nice-1-br-den-or-office-all/6562973223.html
78,Bergen,Bergenfield,7621,2018-04-16 16:34,1395,2br,Nice 2 Bedroom Apartment!!, Bloomfield,https://newjersey.craigslist.org/apa/d/nice-2-bedroom-apartment/6559611688.html
79,Bergen,Bergenfield,7621,2018-04-16 16:34,1050,1br,Cozy 1 Bedroom Apartment!, Belleville,https://newjersey.craigslist.org/apa/d/cozy-1-bedroom-apartment/6559626136.html
80,Bergen,Bergenfield,7621,2018-04-16 16:34,1355,1br,Spacious 1 Bedroom Apartment with Dinning Room!!, Bloomfield,https://newjersey.craigslist.org/apa/d/spacious-1-bedroom-apartment/6559614864.html
81,Bergen,Bergenfield,7621,2018-04-16 16:34,1975,3br,Spacious 3 Bedroom 2 Bath Apartment!!, Bloomfield,https://newjersey.craigslist.org/apa/d/spacious-3-bedroom-2-bath/6559629551.html
82,Bergen,Bergenfield,7621,2018-04-16 16:34,2000,2br,Lovely Renovated 2 Bedroom!!, Bloomfield,https://newjersey.craigslist.org/apa/d/lovely-renovated-2-bedroom/6559631724.html
83,Bergen,Bergenfield,7621,2018-04-16 16:34,600,3br,Location! Location! Location! First time offered! Most desirable block," Englewood, NJ",https://newjersey.craigslist.org/apa/d/location-location-location/6561022533.html
85,Bergen,Bergenfield,7621,2018-04-16 16:34,1555,2br,Nice 2 bedroom Apartment-Heat/Hot Water Included!!, Bloomfield,https://newjersey.craigslist.org/apa/d/nice-2-bedroom-apartment-heat/6559609119.html
87,Bergen,Bergenfield,7621,2018-04-16 16:33,1300,2br,Nice 2 Bedroom Apartment!!, Nutley,https://newjersey.craigslist.org/apa/d/nice-2-bedroom-apartment/6559634263.html
88,Bergen,Bergenfield,7621,2018-04-16 16:33,1475,1br,1 Bedroom Apartment with Den!, Nutley,https://newjersey.craigslist.org/apa/d/1-bedroom-apartment-with-den/6559636362.html
89,Bergen,Bergenfield,7621,2018-04-16 16:33,1800,2br,2 BEDROOM UNIT FOR RENT ( private home), Morristown shp.,https://newjersey.craigslist.org/apa/d/2-bedroom-unit-for-rent/6562928560.html
90,Bergen,Bergenfield,7621,2018-04-16 16:32,1930,2br,No Security Deposit! 1 month free! No broker fee! Steps to NJ transit!," Linden, NJ",https://newjersey.craigslist.org/apa/d/no-security-deposit-1-month/6556119931.html
91,Bergen,Bergenfield,7621,2018-04-16 16:32,1595,1br,No Security Deposit! 1 month free! No broker fee! Steps to NJ transit!," Linden, NJ",https://newjersey.craigslist.org/apa/d/no-security-deposit-1-month/6556112925.html
92,Bergen,Bergenfield,7621,2018-04-16 16:32,1595,1br,1 Month FREE! $0 Dwn! NO broker fee! Steps from NJ train! Must see!," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-0-dwn-no-broker/6556107582.html
93,Bergen,Bergenfield,7621,2018-04-16 16:32,1930,2br,$0 down! 1 Month FREE! NO broker fee! Steps to NJ train! Newly built !," Linden, NJ",https://newjersey.craigslist.org/apa/d/0-down-1-month-free-no-broker/6556101326.html
95,Bergen,Bergenfield,7621,2018-04-16 16:32,1100,2br,2 Bedroom Condo at Great Gorge Vernon, Vernon Twp,https://newjersey.craigslist.org/apa/d/2-bedroom-condo-at-great/6562970499.html
96,Bergen,Bergenfield,7621,2018-04-16 16:32,1955,2br,1 Month FREE! $0 Dwn! NO broker fee! Steps from NJ train! Must see!FRE," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-0-dwn-no-broker/6544355614.html
97,Bergen,Bergenfield,7621,2018-04-16 16:31,1595,1br,LAST LOFT! $0 down! 1 Month FREE! NO broker fee! Steps to NJ train!," Linden, NJ",https://newjersey.craigslist.org/apa/d/last-loft-0-down-1-month-free/6544361442.html
98,Bergen,Bergenfield,7621,2018-04-16 16:31,1620,1br,1 Month Free! $0 Dwn! NO broker fee! Steps from NJ train! Must see!FRE," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-0-dwn-no-broker/6544365433.html
100,Bergen,Bergenfield,7621,2018-04-16 16:31,1595,1br,$0 Down ! 1 Month FREE! NO broker fee! Steps to NJ train! Newly built!," Linden, NJ",https://newjersey.craigslist.org/apa/d/0-down-1-month-free-no-broker/6544448433.html
101,Bergen,Bergenfield,7621,2018-04-16 16:31,1925,2br,1 Month Free! $0 Dwn! NO broker fee! Steps from NJ train! Must see!," Rahway, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-0-dwn-no-broker/6544459594.html
102,Bergen,Bergenfield,7621,2018-04-16 16:31,1800,2br,"Nice Size 2 BR ""PET FRIENDLY""", Bloomfield,https://newjersey.craigslist.org/apa/d/nice-size-2-br-pet-friendly/6562969539.html
103,Bergen,Bergenfield,7621,2018-04-16 16:31,1595,1br,1 Month free! NO Security deposit! NO broker fee! Limited time only!," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-no-security/6556253255.html
104,Bergen,Bergenfield,7621,2018-04-16 16:31,1675,1br,1 Month FREE! $0 Dwn! NO broker fee! Steps from NJ train! Must see!," Rahway, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-0-dwn-no-broker/6544625621.html
105,Bergen,Bergenfield,7621,2018-04-16 16:31,1675,1br,$0 Down ! 1 Month FREE! NO broker fee! Steps to NJ train! Newly built! Down ! 1," Rahway, NJ",https://newjersey.craigslist.org/apa/d/0-down-1-month-free-no-broker/6544628442.html
106,Bergen,Bergenfield,7621,2018-04-16 16:30,1925,2br,$0 Down ! 1 Month FREE! NO broker fee! Steps to NJ train! Newly built!," Rahway, NJ",https://newjersey.craigslist.org/apa/d/0-down-1-month-free-no-broker/6544632799.html
107,Bergen,Bergenfield,7621,2018-04-16 16:30,1620,1br,$0 Deposit! No broker fee! 1 month Free! Mins to NYC ! Steps to transi," Linden, NJ",https://newjersey.craigslist.org/apa/d/0-deposit-no-broker-fee-1/6537171911.html
108,Bergen,Bergenfield,7621,2018-04-16 16:30,1595,,$0 down! 1 month free ! No broker fee ! Steps to NJ train ! Must see," Linden, NJ",https://newjersey.craigslist.org/apa/d/0-down-1-month-free-no-broker/6537159697.html
109,Bergen,Bergenfield,7621,2018-04-16 16:30,1595,1br,$0 down! 1 Month FREE! NO broker fee! Steps to NJ train! Newly built !," Linden, NJ",https://newjersey.craigslist.org/apa/d/0-down-1-month-free-no-broker/6543753379.html
110,Bergen,Bergenfield,7621,2018-04-16 16:30,1595,1br,LAST LOFT! 1 Month FREE! $0 Dwn! NO broker fee! Steps from NJ train!," Linden, NJ",https://newjersey.craigslist.org/apa/d/last-loft-1-month-free-0-dwn/6543790794.html
111,Bergen,Bergenfield,7621,2018-04-16 16:29,1595,1br,1 Month Free! No broker fee ! 1 Month Free! Steps to train," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-no-broker-fee-1/6558565498.html
112,Bergen,Bergenfield,7621,2018-04-16 16:29,1050,,Beautiful 2 Bedroom  Great Location in North Newark, N. Newark,https://newjersey.craigslist.org/apa/d/beautiful-2-bedroom-great/6562965801.html
113,Bergen,Bergenfield,7621,2018-04-16 16:29,1595,1br,1 Month Free! NO broker fee! Steps to NJ transit! $0 Security Deposit!," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-no-broker-fee/6558960713.html
114,Bergen,Bergenfield,7621,2018-04-16 16:29,1595,1br,1 Month FREE! NO Security deposit! NO broker fee! Limited time only!," Linden, NJ",https://newjersey.craigslist.org/apa/d/1-month-free-no-security/6559278483.html
115,Bergen,Bergenfield,7621,2018-04-16 16:29,2095,1br,"Furnished Downtown Millburn, 35 min to Midtown Manhattan", Millburn,https://newjersey.craigslist.org/apa/d/furnished-downtown-millburn/6540471345.html
116,Bergen,Bergenfield,7621,2018-04-16 16:29,1250,1br,"Modern, Large Apt and Professional Management - Newark", North Newark,https://newjersey.craigslist.org/apa/d/modern-large-apt-and/6536166260.html
117,Bergen,Bergenfield,7621,2018-04-16 16:29,1495,1br,"Updated Kitchen, Prof Mgmt, On NYC bus line - Jersey City", Jersey City Heights,https://newjersey.craigslist.org/apa/d/updated-kitchen-prof-mgmt-on/6549639658.html
118,Bergen,Bergenfield,7621,2018-04-16 16:29,1250,1br,"Near NYC Train, New Kitchen/Bath, Professional Mgmt - Orange, NJ"," Orange, NJ",https://newjersey.craigslist.org/apa/d/near-nyc-train-new-kitchen/6549602289.html
119,Bergen,Bergenfield,7621,2018-04-16 16:29,980,,Beautiful 1 Bedroom Apartment Great Location, N. Newark,https://newjersey.craigslist.org/apa/d/beautiful-1-bedroom-apartment/6562967301.html
0,Bergen,Bogota,7603,2018-04-16 16:27,3456,2br,2050 reasons to make this apartment home!!!, r,https://newjersey.craigslist.org/apa/d/2050-reasons-to-make-this/6562965793.html
1,Bergen,Bogota,7603,2018-04-16 16:27,2000,2br,✿✿NO FEE 2 bedroom+walk to PATH+Washer/Dryer in Unit+Great Light, Jersey City Heights,https://newjersey.craigslist.org/apa/d/no-fee-2-bedroomwalk-to/6546430092.html
2,Bergen,Bogota,7603,2018-04-16 16:26,1600,3br,NO FEE !!  Jersey City LARGE 3 Bedroom With Easy NYC Commute!!, Jdersey city heihgjts,https://newjersey.craigslist.org/apa/d/no-fee-jersey-city-large-3/6560168871.html
3,Bergen,Bogota,7603,2018-04-16 16:26,1825,2br,Renovated Large 2 Beds Walk 2 JSQ Path Train No broker Fee Heat Inc'd, JEREY CITY 92 HIGHLAND AVE,https://newjersey.craigslist.org/apa/d/renovated-large-2-beds-walk-2/6551912261.html
4,Bergen,Bogota,7603,2018-04-16 16:24,1450,2br,Renovated 2 br, Bloomfield,https://newjersey.craigslist.org/apa/d/renovated-2-br/6562953348.html
5,Bergen,Bogota,7603,2018-04-16 16:22,1800,2br,2 BEDROOM UNIT FOR RENT ( private home), Morristown shp.,https://newjersey.craigslist.org/apa/d/2-bedroom-unit-for-rent/6562925509.html
